encoder,thr,sparsity_event,sparsity_noise,sparsity_avg,snr,precision,in_target,step_size,thr_t,thr_s,wt_ms,ws,v_th,momentum,ratio_thr,sta_ms
ST-MW,,0.04160469936148729,0.05813409760594368,0.04986939848371549,2.61648780513184,0.2411268208466936,False,,0.1,0.45,1.0,16.0,,,,
ST-MW,,0.011678227469092235,0.016602450981736183,0.01414033922541421,2.076552589869837,0.23461915210995357,True,,0.1,0.45,2.0,4.0,,,,
ST-MW,,0.035810320987948216,0.049833159893751144,0.04282174044084968,2.095512786675952,0.23257662125382922,False,,0.1,0.45,2.0,8.0,,,,
ST-MW,,0.07503353138279635,0.10333053767681122,0.08918203452980378,1.9861327223028595,0.22539045171692124,False,,0.1,0.45,2.0,16.0,,,,
ST-MW,,0.0075900239095790314,0.010806980542838573,0.009198502226208802,1.9084251799087406,0.2253921863489086,True,,0.1,0.45,4.0,4.0,,,,
ST-MW,,0.023956290985224768,0.033291056752204895,0.02862367386871483,1.9459282554453035,0.22604468667588662,False,,0.1,0.45,4.0,8.0,,,,
ST-MW,,0.05167167682142462,0.07042629271745682,0.06104898476944072,1.855693035317172,0.22007505901099647,False,,0.1,0.45,4.0,16.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.1,0.5,0.5,4.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.1,0.5,0.5,8.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.1,0.5,0.5,16.0,,,,
ST-MW,,0.0040609699412016195,0.00532747246325016,0.00469422120222589,3.2854486840801953,0.26319573995366224,True,,0.1,0.5,1.0,4.0,,,,
ST-MW,,0.013144805282354354,0.017562005668878555,0.015353405475616455,3.333525239693903,0.2601146850324585,False,,0.1,0.5,1.0,8.0,,,,
ST-MW,,0.029712660500663332,0.04165593162178993,0.03568429606122663,3.133740540602158,0.2500585751529434,False,,0.1,0.5,1.0,16.0,,,,
ST-MW,,0.006510983605548973,0.009256414137780666,0.00788369887166482,2.3602621963086894,0.24134739920176798,True,,0.1,0.5,2.0,4.0,,,,
ST-MW,,0.022164877047180197,0.030892157927155495,0.026528517487167846,2.4372801590117366,0.24111497654026606,False,,0.1,0.5,2.0,8.0,,,,
ST-MW,,0.05262747279251925,0.07389871031045914,0.0632630915514892,2.3217356123917328,0.23397485506604426,False,,0.1,0.5,2.0,16.0,,,,
ST-MW,,0.0042270491765521,0.006047992035746574,0.005137520606149337,2.0581937112965263,0.22811747126281262,True,,0.1,0.5,4.0,4.0,,,,
ST-MW,,0.014701007505937013,0.02056829445064068,0.017634650978288847,2.190072346648952,0.2322322850296041,False,,0.1,0.5,4.0,8.0,,,,
ST-MW,,0.035945443953969515,0.05015864223241806,0.043052043093193784,2.1363644180564183,0.22779442885657772,False,,0.1,0.5,4.0,16.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.1,0.55,0.5,4.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.1,0.55,0.5,8.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.1,0.55,0.5,16.0,,,,
ST-MW,,0.0022564856558165047,0.0028141564689576626,0.0025353210623870834,3.5954973294569674,0.2704159315931611,False,,0.1,0.55,1.0,4.0,,,,
ST-MW,,0.007951267058961093,0.010114610195159912,0.009032938627060502,3.7073327036879378,0.2697977513012302,True,,0.1,0.55,1.0,8.0,,,,
ST-MW,,0.01956919743330218,0.026998750865459442,0.023283974149380812,3.56053463389197,0.25992083266508414,False,,0.1,0.55,1.0,16.0,,,,
ST-MW,,0.0034626058698631825,0.0048620388843119144,0.004162322377087548,2.584145941931231,0.24786134998314083,True,,0.1,0.55,2.0,4.0,,,,
ST-MW,,0.012911109953420237,0.017730003222823143,0.01532055658812169,2.822094632516594,0.2502060909176362,False,,0.1,0.55,2.0,8.0,,,,
ST-MW,,0.03387804987025447,0.047786418348550797,0.040832234109402635,2.8245180990372716,0.24360648350731937,False,,0.1,0.55,2.0,16.0,,,,
ST-MW,,0.002280221993569285,0.003239965997636318,0.0027600939956028015,2.2426156751350157,0.22968583430396394,False,,0.1,0.55,4.0,4.0,,,,
ST-MW,,0.008547414625645615,0.011862864717841148,0.010205139671743382,2.5583244936761274,0.23879921820946037,True,,0.1,0.55,4.0,8.0,,,,
ST-MW,,0.023016157775418832,0.03241428732872009,0.027715222552069464,2.4596632979810495,0.2361334094265476,False,,0.1,0.55,4.0,16.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.1,0.6,0.5,4.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.1,0.6,0.5,8.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.1,0.6,0.5,16.0,,,,
ST-MW,,0.0012193647526146378,0.0014095321530476213,0.0013144484528311295,4.139852843707714,0.27709656168706714,False,,0.1,0.6,1.0,4.0,,,,
ST-MW,,0.004630228825844824,0.00542406365275383,0.005027146239299327,4.533450061975738,0.2798431437660474,True,,0.1,0.6,1.0,8.0,,,,
ST-MW,,0.012039371596183629,0.01590881496667862,0.013974093281431125,4.50431266976118,0.27065151394344866,True,,0.1,0.6,1.0,16.0,,,,
ST-MW,,0.0017661543716531013,0.002411735011264682,0.0020889446914588916,2.8712292636045413,0.2539713468390983,False,,0.1,0.6,2.0,4.0,,,,
ST-MW,,0.007135433749645017,0.00944959744811058,0.008292515598877798,3.2188135374173874,0.25966299883206373,True,,0.1,0.6,2.0,8.0,,,,
ST-MW,,0.020183469945914113,0.028067169710993767,0.02412531982845394,3.248998971740707,0.25376823391212383,False,,0.1,0.6,2.0,16.0,,,,
ST-MW,,0.0012034801916161087,0.0016724863089621067,0.0014379832502891077,2.3135895600736776,0.22595018897322006,False,,0.1,0.6,4.0,4.0,,,,
ST-MW,,0.004764859968272504,0.006428794469684362,0.005596827218978433,2.792707772304774,0.24265901280217805,True,,0.1,0.6,4.0,8.0,,,,
ST-MW,,0.013699607265007217,0.01910526305437088,0.016402435159689047,2.9244887181164154,0.24378686012700201,False,,0.1,0.6,4.0,16.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.14,0.25,0.5,4.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.14,0.25,0.5,8.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.14,0.25,0.5,16.0,,,,
ST-MW,,0.014704515022749547,0.019668370485305786,0.017186442754027666,2.360284419286599,0.24300348828328425,False,,0.14,0.25,1.0,4.0,,,,
ST-MW,,0.02317161883460358,0.030892694368958473,0.027032156601781026,2.1546810816078756,0.23685686885932228,False,,0.14,0.25,1.0,8.0,,,,
ST-MW,,0.025960563499247656,0.03421616181731224,0.03008836265827995,2.0233247193010415,0.23329681814066133,False,,0.14,0.25,1.0,16.0,,,,
ST-MW,,0.05283852113934699,0.07042815536260605,0.06163333825097652,1.5422995601068743,0.21476948180810723,False,,0.14,0.25,2.0,4.0,,,,
ST-MW,,0.08797616798547096,0.11286718398332596,0.10042167598439847,1.4478438490146865,0.21019593323253502,False,,0.14,0.25,2.0,8.0,,,,
ST-MW,,0.1016498666931875,0.1258162558078766,0.11373306125053204,1.3780249833051692,0.20589450590265188,False,,0.14,0.25,2.0,16.0,,,,
ST-MW,,0.04383339825028088,0.057517338544130325,0.0506753683972056,1.3700533765200862,0.20662237218784868,False,,0.14,0.25,4.0,4.0,,,,
ST-MW,,0.07473192277655472,0.09332871437072754,0.08403031857364113,1.3104680619927125,0.2030449017061619,False,,0.14,0.25,4.0,8.0,,,,
ST-MW,,0.08756948426598683,0.104318767786026,0.09594412602600641,1.2585441776140258,0.19924000456265276,False,,0.14,0.25,4.0,16.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.14,0.3,0.5,4.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.14,0.3,0.5,8.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.14,0.3,0.5,16.0,,,,
ST-MW,,0.010786704237107187,0.014406475238502026,0.012596589737804607,2.6508440764615533,0.24867535555735232,True,,0.14,0.3,1.0,4.0,,,,
ST-MW,,0.02000139344483614,0.026882216334342957,0.023441804889589548,2.3661261368490742,0.2414531874829845,False,,0.14,0.3,1.0,8.0,,,,
ST-MW,,0.025132359929848462,0.03347485139966011,0.029303605664754286,2.184402289454467,0.23584065300470683,False,,0.14,0.3,1.0,16.0,,,,
ST-MW,,0.037447940573329105,0.051050953567028046,0.044249447070178576,1.6802153433419318,0.22029400197046925,False,,0.14,0.3,2.0,4.0,,,,
ST-MW,,0.07400717912940308,0.0976373553276062,0.08582226722850464,1.581096605706118,0.21551888435631553,False,,0.14,0.3,2.0,8.0,,,,
ST-MW,,0.09689384551136754,0.12288158386945724,0.10988771469041239,1.4843480977775476,0.20998018330747073,False,,0.14,0.3,2.0,16.0,,,,
ST-MW,,0.030520665995718444,0.04126155003905296,0.0358911080173857,1.4799499763655644,0.21154274846427143,False,,0.14,0.3,4.0,4.0,,,,
ST-MW,,0.06208508878073189,0.08039775490760803,0.07124142184416996,1.4225238690871655,0.2081842377502471,False,,0.14,0.3,4.0,8.0,,,,
ST-MW,,0.08271934090764262,0.10179083049297333,0.09225508570030796,1.3561349272838692,0.20351646098308265,False,,0.14,0.3,4.0,16.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.14,0.35,0.5,4.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.14,0.35,0.5,8.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.14,0.35,0.5,16.0,,,,
ST-MW,,0.0074570935938390905,0.009865840896964073,0.008661467245401582,2.9539822545037175,0.25544639224011917,True,,0.14,0.35,1.0,4.0,,,,
ST-MW,,0.016047551202063914,0.021621011197566986,0.01883428119981545,2.648107380939032,0.24755214554854318,False,,0.14,0.35,1.0,8.0,,,,
ST-MW,,0.02323208672343753,0.03138323128223419,0.02730765900283586,2.363689329995347,0.23990182949914016,False,,0.14,0.35,1.0,16.0,,,,
ST-MW,,0.024932390719186515,0.03458872437477112,0.029760557546978816,1.834786644843403,0.22599097796992282,False,,0.14,0.35,2.0,4.0,,,,
ST-MW,,0.05764706974034198,0.07796699553728104,0.0678070326388115,1.735897458843972,0.22155867852776281,False,,0.14,0.35,2.0,8.0,,,,
ST-MW,,0.08784760236041621,0.11488954722881317,0.1013685747946147,1.61690862390555,0.21499508292650715,False,,0.14,0.35,2.0,16.0,,,,
ST-MW,,0.019937827852845657,0.02761293388903141,0.023775380870938535,1.610783960314909,0.21692929555894808,False,,0.14,0.35,4.0,4.0,,,,
ST-MW,,0.04767989414860494,0.06375961005687714,0.055719752102741035,1.5589391047537748,0.21425186324864626,False,,0.14,0.35,4.0,8.0,,,,
ST-MW,,0.07426687822153326,0.0949573814868927,0.08461212985421299,1.4900576080699375,0.20888033592142163,False,,0.14,0.35,4.0,16.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.14,0.4,0.5,4.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.14,0.4,0.5,8.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.14,0.4,0.5,16.0,,,,
ST-MW,,0.0048851673436001875,0.006327434908598661,0.0056063011260994245,3.4014206645065213,0.2627881939761573,True,,0.14,0.4,1.0,4.0,,,,
ST-MW,,0.011969859954842833,0.015996737405657768,0.0139832986802503,3.0746099445885,0.25498827502051424,True,,0.14,0.4,1.0,8.0,,,,
ST-MW,,0.020034706255828497,0.02740740031003952,0.02372105328293401,2.6925012570745896,0.24559246961041936,False,,0.14,0.4,1.0,16.0,,,,
ST-MW,,0.015646608606330117,0.021969661116600037,0.018808134861465077,2.0119916287281536,0.23207153481664136,False,,0.14,0.4,2.0,4.0,,,,
ST-MW,,0.04154839481052477,0.05722885951399803,0.0493886271622614,1.945790556128295,0.22854331670270767,False,,0.14,0.4,2.0,8.0,,,,
ST-MW,,0.0740626570704626,0.09991734474897385,0.08699000090971823,1.827382203323955,0.22142402273835615,False,,0.14,0.4,2.0,16.0,,,,
ST-MW,,0.012293941238021943,0.01733873412013054,0.014816337679076242,1.7495940679844435,0.22234757145051845,True,,0.14,0.4,4.0,4.0,,,,
ST-MW,,0.03384584690531483,0.04639501869678497,0.040120432801049905,1.7201719402961948,0.2208463254675735,False,,0.14,0.4,4.0,8.0,,,,
ST-MW,,0.061967643368407155,0.08228376507759094,0.07212570422299905,1.6496531405071648,0.21507180261192843,False,,0.14,0.4,4.0,16.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.14,0.45,0.5,4.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.14,0.45,0.5,8.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.14,0.45,0.5,16.0,,,,
ST-MW,,0.003057387299777474,0.0038057342171669006,0.003431560758472187,3.728480293600313,0.27059791539097205,True,,0.14,0.45,1.0,4.0,,,,
ST-MW,,0.008359894133463967,0.010888714343309402,0.009624304238386686,3.5041794520101575,0.2639682260178961,True,,0.14,0.45,1.0,8.0,,,,
ST-MW,,0.015912667391239664,0.02185208350419998,0.018882375447719823,3.0671066459535017,0.252915300783352,False,,0.14,0.45,1.0,16.0,,,,
ST-MW,,0.009294357916223817,0.013112961314618587,0.011203659615421201,2.2043960109218723,0.23835462966293564,True,,0.14,0.45,2.0,4.0,,,,
ST-MW,,0.027826704244944267,0.038639239966869354,0.03323297210590681,2.2088665748812932,0.23615094525172026,False,,0.14,0.45,2.0,8.0,,,,
ST-MW,,0.05724950476840604,0.07926306873559952,0.06825628675200278,2.1136544041009375,0.22866929927986349,False,,0.14,0.45,2.0,16.0,,,,
ST-MW,,0.0071967998490436004,0.01025483850389719,0.008725819176470395,1.9416288101006967,0.2269517267870833,True,,0.14,0.45,4.0,4.0,,,,
ST-MW,,0.022311728133354337,0.031052231788635254,0.026681979960994796,1.9948745664483893,0.22786060864717,False,,0.14,0.45,4.0,8.0,,,,
ST-MW,,0.04737704229599331,0.06493942439556122,0.05615823334577726,1.9485660668320233,0.22212922117498238,False,,0.14,0.45,4.0,16.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.14,0.5,0.5,4.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.14,0.5,0.5,8.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.14,0.5,0.5,16.0,,,,
ST-MW,,0.0018401707671000622,0.0021542212925851345,0.0019971960298425986,4.395824373742525,0.2782358544698218,False,,0.14,0.5,1.0,4.0,,,,
ST-MW,,0.005521198773640208,0.006847285199910402,0.006184241986775306,4.0442116945356785,0.27355632983206307,True,,0.14,0.5,1.0,8.0,,,,
ST-MW,,0.011612182380922605,0.015760082751512527,0.013686132566217566,3.6034696559746764,0.26200651700026356,True,,0.14,0.5,1.0,16.0,,,,
ST-MW,,0.005253763668006286,0.007380273193120956,0.006317018430563622,2.5300424967147803,0.24493020658846945,True,,0.14,0.5,2.0,4.0,,,,
ST-MW,,0.017425160506973042,0.024114403873682022,0.020769782190327532,2.559512896769754,0.24462181190989213,False,,0.14,0.5,2.0,8.0,,,,
ST-MW,,0.040457510185660794,0.05689593404531479,0.04867672211548779,2.4620390305709434,0.23717124101909576,False,,0.14,0.5,2.0,16.0,,,,
ST-MW,,0.004022701494468492,0.005754194222390652,0.004888447858429572,2.0929441430820823,0.2296188225131482,True,,0.14,0.5,4.0,4.0,,,,
ST-MW,,0.013746697420720011,0.01923520490527153,0.01649095116299577,2.2429605059131985,0.23405865940556395,False,,0.14,0.5,4.0,8.0,,,,
ST-MW,,0.03308337092516012,0.04633983224630356,0.03971160158573184,2.2245792365433594,0.22986484473221935,False,,0.14,0.5,4.0,16.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.14,0.55,0.5,4.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.14,0.55,0.5,8.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.14,0.55,0.5,16.0,,,,
ST-MW,,0.0010751024607452565,0.001146448077633977,0.0011107752691896168,4.951011992838245,0.2862364261338371,False,,0.14,0.55,1.0,4.0,,,,
ST-MW,,0.003502117489697412,0.00397718558087945,0.003739651535288431,4.619134318313516,0.2836743632092839,True,,0.14,0.55,1.0,8.0,,,,
ST-MW,,0.007869593567447737,0.010276491753757,0.009073042660602368,4.108248712422952,0.2719050745212007,True,,0.14,0.55,1.0,16.0,,,,
ST-MW,,0.0028376912547537357,0.0039123124442994595,0.0033750018495265974,2.797792610243389,0.2513775648199953,True,,0.14,0.55,2.0,4.0,,,,
ST-MW,,0.010294422791048419,0.013943349942564964,0.012118886366806692,2.9888393386518626,0.2537054603503202,True,,0.14,0.55,2.0,8.0,,,,
ST-MW,,0.026278763622394764,0.03695077449083328,0.03161476905661402,2.973232424342232,0.24678296580648748,False,,0.14,0.55,2.0,16.0,,,,
ST-MW,,0.0021763866085530025,0.003089047037065029,0.0026327168228090156,2.280324586037152,0.2311958276038058,False,,0.14,0.55,4.0,4.0,,,,
ST-MW,,0.00802508197753923,0.011118323542177677,0.009571702759858454,2.6324022989069396,0.24072177130263298,True,,0.14,0.55,4.0,8.0,,,,
ST-MW,,0.021255949476908426,0.029997458681464195,0.02562670407918631,2.563560847983173,0.23824684590566902,False,,0.14,0.55,4.0,16.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.14,0.6,0.5,4.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.14,0.6,0.5,8.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.14,0.6,0.5,16.0,,,,
ST-MW,,0.0006164412560610799,0.0005752971628680825,0.0005958692094645813,5.9424167169312545,0.29324030108749866,False,,0.14,0.6,1.0,4.0,,,,
ST-MW,,0.002168247954105027,0.002148241037502885,0.002158244495803956,5.8959809727008325,0.2935935796618287,False,,0.14,0.6,1.0,8.0,,,,
ST-MW,,0.005037892757100053,0.0060897101648151875,0.00556380146095762,5.400908787322526,0.28260461799160114,True,,0.14,0.6,1.0,16.0,,,,
ST-MW,,0.001471888659216347,0.0019604575354605913,0.0017161730973384692,3.1223617044496246,0.257043858958059,False,,0.14,0.6,2.0,4.0,,,,
ST-MW,,0.0057848428908619095,0.007494819350540638,0.006639831120701274,3.396956769845258,0.2627935645001708,True,,0.14,0.6,2.0,8.0,,,,
ST-MW,,0.015827055993140673,0.02181536890566349,0.018821212449402082,3.4151582625375534,0.25677421140135265,False,,0.14,0.6,2.0,16.0,,,,
ST-MW,,0.0011526195362966973,0.0015980020398274064,0.0013753107880620518,2.3503015175406596,0.2274249062105082,False,,0.14,0.6,4.0,4.0,,,,
ST-MW,,0.004492506820388371,0.0060369535349309444,0.005264730177659658,2.8522123408536912,0.2446657835773658,True,,0.14,0.6,4.0,8.0,,,,
ST-MW,,0.01269528005970642,0.01770486682653427,0.015200073443120346,3.0626843080771184,0.24595267178025096,False,,0.14,0.6,4.0,16.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.18,0.25,0.5,4.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.18,0.25,0.5,8.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.18,0.25,0.5,16.0,,,,
ST-MW,,0.0048900204888195735,0.006236014422029257,0.005563017455424415,3.0535350186033985,0.25752512641018255,True,,0.18,0.25,1.0,4.0,,,,
ST-MW,,0.007399921421310864,0.009575942531228065,0.008487931976269465,2.7984251289565476,0.2511689946078695,True,,0.18,0.25,1.0,8.0,,,,
ST-MW,,0.008177438520651776,0.010542219504714012,0.009359829012682893,2.6486868678421827,0.24792038913466968,True,,0.18,0.25,1.0,16.0,,,,
ST-MW,,0.039192557995556855,0.052584659308195114,0.04588860865187598,1.6563366447886159,0.21900542526505887,False,,0.18,0.25,2.0,4.0,,,,
ST-MW,,0.06459675204416271,0.08397844433784485,0.07428759819100378,1.5454192642644091,0.21424258454702794,False,,0.18,0.25,2.0,8.0,,,,
ST-MW,,0.0741154371923767,0.09351900219917297,0.08381721969577484,1.4655254529959174,0.21001591058447958,False,,0.18,0.25,2.0,16.0,,,,
ST-MW,,0.03957226433471078,0.052232809364795685,0.045902536849753234,1.4121106542814943,0.20880240634214714,False,,0.18,0.25,4.0,4.0,,,,
ST-MW,,0.06594993857783266,0.08334383368492126,0.07464688613137696,1.3520495555786771,0.2053988814746117,False,,0.18,0.25,4.0,8.0,,,,
ST-MW,,0.07623238041996956,0.09265020489692688,0.08444129265844821,1.301989384036485,0.20186066285295964,False,,0.18,0.25,4.0,16.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.18,0.3,0.5,4.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.18,0.3,0.5,8.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.18,0.3,0.5,16.0,,,,
ST-MW,,0.0036858333299460357,0.004622981417924166,0.0041544073739351005,3.37704623043126,0.2631689101457596,True,,0.18,0.3,1.0,4.0,,,,
ST-MW,,0.006488657804438845,0.008388971909880638,0.007438814857159741,3.0095627258756377,0.25530048466462174,True,,0.18,0.3,1.0,8.0,,,,
ST-MW,,0.007952332664572168,0.010326925665140152,0.00913962916485616,2.815808379127968,0.24986974406288937,True,,0.18,0.3,1.0,16.0,,,,
ST-MW,,0.027966724753496236,0.03822285681962967,0.03309479078656295,1.8160532008866535,0.22441345002269372,False,,0.18,0.3,2.0,4.0,,,,
ST-MW,,0.05463304648990743,0.07272686809301376,0.0636799572914606,1.7027600126998144,0.21941207664553075,False,,0.18,0.3,2.0,8.0,,,,
ST-MW,,0.07094341534015257,0.09136531502008438,0.08115436518011848,1.580916018423585,0.2137902917759493,False,,0.18,0.3,2.0,16.0,,,,
ST-MW,,0.027821434478391895,0.037748441100120544,0.032784937789256216,1.5221718467661298,0.21364543899428098,False,,0.18,0.3,4.0,4.0,,,,
ST-MW,,0.055264743912266566,0.07212134450674057,0.06369304420950357,1.4637166263509698,0.21039012184366584,False,,0.18,0.3,4.0,8.0,,,,
ST-MW,,0.07244802264904138,0.09050826728343964,0.0814781449662405,1.4003643187589438,0.20590914082713424,False,,0.18,0.3,4.0,16.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.18,0.35,0.5,4.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.18,0.35,0.5,8.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.18,0.35,0.5,16.0,,,,
ST-MW,,0.002633353828714462,0.003203517757356167,0.002918435793035314,3.768835274151704,0.2703146344004199,False,,0.18,0.35,1.0,4.0,,,,
ST-MW,,0.005318350418237969,0.006807626690715551,0.00606298855447676,3.263193595606562,0.26108765047625637,True,,0.18,0.35,1.0,8.0,,,,
ST-MW,,0.00741677255689865,0.009708695113658905,0.008562733835278778,2.9991854185659794,0.2533715627470519,True,,0.18,0.35,1.0,16.0,,,,
ST-MW,,0.018764327198441608,0.026001587510108948,0.022382957354275278,1.9857144447637014,0.23004386530141346,False,,0.18,0.35,2.0,4.0,,,,
ST-MW,,0.042803251392906534,0.05817652866244316,0.050489890027674844,1.8772794177365493,0.22527205244521611,False,,0.18,0.35,2.0,8.0,,,,
ST-MW,,0.06460991117055528,0.08547145873308182,0.07504068495181855,1.729171337130577,0.21861447013681753,False,,0.18,0.35,2.0,16.0,,,,
ST-MW,,0.0183272506686626,0.025433562695980072,0.021880406682321336,1.651696832381325,0.21887135708704591,False,,0.18,0.35,4.0,4.0,,,,
ST-MW,,0.04278326160740107,0.057484813034534454,0.05013403732096776,1.6011312371931237,0.21636859404388814,False,,0.18,0.35,4.0,8.0,,,,
ST-MW,,0.06544561820861418,0.08460173010826111,0.07502367415843764,1.5423247820709134,0.21114578974898904,False,,0.18,0.35,4.0,16.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.18,0.4,0.5,4.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.18,0.4,0.5,8.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.18,0.4,0.5,16.0,,,,
ST-MW,,0.001795081970631145,0.0020742451306432486,0.0019346635506371967,4.157174795494788,0.27802128700190226,False,,0.18,0.4,1.0,4.0,,,,
ST-MW,,0.004084252053871751,0.00508638983592391,0.0045853209448978305,3.6175894682979357,0.26859189837472514,True,,0.18,0.4,1.0,8.0,,,,
ST-MW,,0.006487411207926925,0.008518930524587631,0.007503170866257278,3.307398992674348,0.2586421231226996,True,,0.18,0.4,1.0,16.0,,,,
ST-MW,,0.01188311475532828,0.016588469967246056,0.014235792361287167,2.1935108211064125,0.23616274410829646,True,,0.18,0.4,2.0,4.0,,,,
ST-MW,,0.03105683740111999,0.04281078279018402,0.036933810095652005,2.115432150493509,0.23224488948151703,False,,0.18,0.4,2.0,8.0,,,,
ST-MW,,0.05473066269303672,0.07441305369138718,0.06457185819221195,1.9752957228220231,0.22492828646674753,False,,0.18,0.4,2.0,16.0,,,,
ST-MW,,0.011380344959034118,0.016063079237937927,0.013721712098486022,1.7899873727676145,0.224215080186259,True,,0.18,0.4,4.0,4.0,,,,
ST-MW,,0.030586772460956126,0.042034879326820374,0.036310825893888246,1.7684436498890677,0.22293014284572565,False,,0.18,0.4,4.0,8.0,,,,
ST-MW,,0.054930874276324176,0.07350992411375046,0.06422039919503732,1.707998217590693,0.21722906285314822,False,,0.18,0.4,4.0,16.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.18,0.45,0.5,4.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.18,0.45,0.5,8.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.18,0.45,0.5,16.0,,,,
ST-MW,,0.0011770628405793104,0.001258999458514154,0.0012180311495467323,4.803218645169424,0.2861538132885471,False,,0.18,0.45,1.0,4.0,,,,
ST-MW,,0.0029606215844978578,0.003494310425594449,0.0032274660050461536,4.0965336776194015,0.27741957661928607,True,,0.18,0.45,1.0,8.0,,,,
ST-MW,,0.0052581489129806865,0.006833022926002741,0.006045585919491714,3.6034756998666273,0.2656519618828315,True,,0.18,0.45,1.0,16.0,,,,
ST-MW,,0.007134918039664626,0.009961465373635292,0.00854819170664996,2.403280918349838,0.24251377203618177,True,,0.18,0.45,2.0,4.0,,,,
ST-MW,,0.02097297812229954,0.02901085466146469,0.024991916391882113,2.4209540783827093,0.23995863295029266,False,,0.18,0.45,2.0,8.0,,,,
ST-MW,,0.042531970654963516,0.05912564694881439,0.050828808801888954,2.2981226992954102,0.23205353162338724,False,,0.18,0.45,2.0,16.0,,,,
ST-MW,,0.006701311475771945,0.009545781649649143,0.008123546562710544,1.9868762189946616,0.22885443397128255,True,,0.18,0.45,4.0,4.0,,,,
ST-MW,,0.020296041622932536,0.02825906313955784,0.02427755238124519,2.047765913982224,0.22996588797832374,False,,0.18,0.45,4.0,8.0,,,,
ST-MW,,0.04222688196925446,0.05818435549736023,0.050205618733307346,2.0010801622922134,0.22428583151719067,False,,0.18,0.45,4.0,16.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.18,0.5,0.5,4.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.18,0.5,0.5,8.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.18,0.5,0.5,16.0,,,,
